Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
53.0,186.0,4.50956461510989,0.41199603650640626,60.0,264.0,30.0,30.0,30.0,132.0,132.0,132.0,1741935.484,21505.37634,62.0,180.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,40.0,40.0,10752.68817,10752.68817,30.0,132.0,70.8,55.86770087,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,14698472.0,10.0,11.0,1630.0,4470.0,517.0,0.0,163.0,1460.0,0.0,406.3636364,415.0091248,1.428719938,734923.6,9952653.0,40.0,14700000.0,1633163.556,9952653.0,7768.0,10300000.0,1030438.1,10000000.0,48.0,212.0,244.0,0.680342827,0.74837711,0.0,1460.0,277.2727273,433.6035255,0.0,0.0,0.0,1.0,0.0,1.0,290.4761905,163.0,406.3636364,8192.0,35.0,9.0,20.0,351620.0,351620.0,351620.0,9952653.0,9952653.0,9952653.0,Benign
443.0,5308106.0,9.0,7.0,379.0,4845.0,192.0,0.0,42.11111111,1460.0,0.0,692.1428571,3465.678996568892,14.808773951238145,353873.7333,5122675.0,3.0,5308106.0,663513.25,5122675.0,3.0,113906.0,18984.33333,60326.0,48.0,192.0,152.0,1.695520022,1.318737795,0.0,1460.0,307.2941176,534.8044929,0.0,0.0,0.0,1.0,0.0,0.0,326.5,42.11111111,692.1428571,8192.0,110.0,8.0,20.0,185428.0,185428.0,185428.0,5122675.0,5122675.0,5122675.0,DoS
80.0,22751.0,8.360835003333204,2.282852189657725,26.0,11601.0,20.0,0.0,8.666666667,4380.0,0.0,2320.2,511054.4591,351.6328953,3250.142857,18149.0,1.0,18444.0,9222.0,18150.0,294.0,22750.0,5687.5,18452.0,149.0,72.0,112.0,131.8623357,219.7705595,0.0,4380.0,1291.888889,1980.710254,0.0,0.0,0.0,1.0,0.0,1.0,1453.375,8.666666667,2320.2,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,23679.0,1.0,1.0,45.0,225.0,45.0,45.0,45.0,225.0,225.0,225.0,74431.1685760962,362.93166259124456,23679.0,23679.0,23679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,42.23151316,42.23151316,45.0,225.0,105.0,103.9230485,0.0,0.0,0.0,0.0,0.0,1.0,157.5,45.0,225.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,166.0,7.949820255031969,0.568209148322268,80.0,112.0,40.0,40.0,40.0,56.0,56.0,56.0,1156626.506,24096.38554,55.33333333,115.0,4.0,4.0,4.0,4.0,4.0,47.0,47.0,47.0,47.0,40.0,40.0,12048.19277,12048.19277,40.0,56.0,46.4,8.76356092,0.0,0.0,0.0,0.0,0.0,1.0,58.0,40.0,56.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,198.0,2.0,2.0,162.0,258.0,81.0,81.0,81.0,129.0,129.0,129.0,9899845.593204418,70761.60701574884,66.0,147.0,4.0,4.0,4.0,4.0,4.0,47.0,47.0,47.0,47.0,64.0,64.0,10101.0101,10101.0101,81.0,129.0,100.2,26.29068276,0.0,0.0,0.0,0.0,0.0,1.0,125.25,81.0,129.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,30675.0,4.0,2.0,124.0,118.0,31.0,31.0,31.0,59.0,59.0,59.0,38785.116876099404,1382.9862720998813,6135.0,18454.0,3.0,18460.0,6153.333333,18454.0,3.0,48.0,48.0,48.0,48.0,128.0,64.0,130.399348,65.199674,31.0,59.0,39.0,13.66260102,0.0,0.0,0.0,0.0,0.0,0.0,45.5,31.0,59.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,5068402.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,2.367610146,0.789203382,1689467.333,5016809.0,40.0,5068402.0,2534201.0,5016809.0,51593.0,0.0,0.0,0.0,0.0,72.0,28.0,0.591902537,0.197300846,0.0,6.0,2.4,3.286335345,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,8192.0,14480.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,30680.0,1.0,1.0,54.0,98.0,54.0,54.0,54.0,98.0,98.0,98.0,18273.430319333966,520.9203701788588,30680.0,30680.0,30680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,32.5945241199,32.5945241199,54.0,98.0,68.6666666667,25.4034118443,0.0,0.0,0.0,0.0,0.0,1.0,103.0,54.0,98.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,82917.0,17.331229689246552,0.4014187569077453,949.0,615.0,931.0,0.0,189.8,607.0,2.0,205.0,18862.2357297056,96.4820241929,11845.2857142857,40877.0,52.0,82917.0,20729.25,41240.0,357.0,42065.0,21032.5,41754.0,311.0,124.0,64.0,60.3012651205,36.1807590723,0.0,931.0,173.7777777778,347.0535901622,0.0,0.0,0.0,1.0,0.0,0.0,195.5,189.8,205.0,65535.0,8190.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,145606.0,3.0,6.0,375.0,11595.0,375.0,0.0,125.0,7240.0,0.0,1932.5,344013.25024514255,255.0394960787105,18200.75,133222.0,4.0,12016.0,6008.0,12012.0,4.0,145545.0,29109.0,133222.0,80.0,104.0,200.0,20.60354656,41.20709311,0.0,7240.0,1197.0,2224.91508,0.0,0.0,0.0,1.0,0.0,2.0,1330.0,125.0,1932.5,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,67500284.0,14.0,13.0,1047.0,2522.0,628.0,0.0,74.78571429,836.0,0.0,194.0,216.96637282477792,1.8790967600630728,2596164.769,10000000.0,17.0,67100000.0,5159988.385,10100000.0,1100.0,67400000.0,5620789.417,10100000.0,2772.0,316.0,344.0,0.207406535,0.192591782,0.0,836.0,127.4642857,259.771906,0.0,0.0,0.0,1.0,0.0,0.0,132.1851852,74.78571429,194.0,8192.0,124.0,11.0,20.0,131075.5714,360523.0,50542.0,9451760.0,10000000.0,6412557.0,DoS
53.0,178.0,2.0,2.0,82.0,138.0,41.0,41.0,41.0,69.0,69.0,69.0,1235955.056,22471.91011,59.33333333,171.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,40.0,64.0,11235.95506,11235.95506,41.0,69.0,52.2,15.33623161,0.0,0.0,0.0,0.0,0.0,1.0,65.25,41.0,69.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52926.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3928622.728234003,1.75,4.0,1.0,7.0,1.75,4.0,1.0,0.0,0.0,0.0,0.0,160.0,0.0,714285.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,115267557.0,16.0,14.0,435.0,1774.0,424.0,0.0,27.1875,1774.0,0.0,126.7142857,44.77609569339515,0.9893795373132962,3974743.345,10100000.0,15.0,115000000.0,7684503.8,10100000.0,13331.0,110000000.0,8489204.231,10100000.0,1075.0,332.0,424.0,0.138807488,0.121456552,0.0,1774.0,71.25806452,325.0360973,0.0,0.0,0.0,1.0,0.0,0.0,73.63333333,27.1875,126.7142857,8192.0,946.0,12.0,20.0,27044.81818,60881.0,22990.0,10000000.0,10100000.0,9999429.0,DoS
53.0,31067.0,8.266026578058932,0.6788263100119526,62.0,232.0,31.0,31.0,31.0,116.0,116.0,116.0,9463.417774,128.7539833,10355.66667,31063.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,64.0,64.0,64.37699166,64.37699166,31.0,116.0,65.0,46.55641739,0.0,0.0,0.0,0.0,0.0,1.0,81.25,31.0,116.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,60066.0,2.0,2.0,70.0,260.0,35.0,35.0,35.0,130.0,130.0,130.0,5493.9566476876,66.5934139114,20022.0,60015.0,3.0,3.0,3.0,3.0,3.0,48.0,48.0,48.0,48.0,64.0,64.0,33.2967069557,33.2967069557,35.0,130.0,73.0,52.033642963,0.0,0.0,0.0,0.0,0.0,1.0,91.25,35.0,130.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
9877.0,56.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,6.0,6.0,6.0,321428.5714,53571.42857,28.0,48.0,8.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,20.0,40.0,17857.14286,35714.28571,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,6.0,6.0,245.0,250.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6639313.628865522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
7201.0,97.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,6.0,6.0,6.0,793622.1363389053,138366.22568862,32.33333333,52.0,2.0,52.0,52.0,52.0,52.0,43.0,43.0,43.0,43.0,48.0,40.0,20618.5567,20618.5567,2.0,6.0,3.6,2.19089023,0.0,0.0,0.0,1.0,0.0,1.0,4.5,2.0,6.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53.0,61086.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,132.0,132.0,132.0,5303.9976426677,65.4814523786,20362.0,61079.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,64.0,64.0,32.7407261893,32.7407261893,30.0,132.0,70.8,55.8677008655,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,60400.0,1.0,1.0,50.0,101.0,50.0,50.0,50.0,101.0,101.0,101.0,19887.615589172605,229.4348101530347,60400.0,60400.0,60400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,16.55629139,16.55629139,50.0,101.0,67.0,29.44486373,0.0,0.0,0.0,0.0,0.0,1.0,100.5,50.0,101.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80.0,22431.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.4060560403771,22431.0,22431.0,22431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,44.58116,44.58116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,410.0,122.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
80.0,84912280.0,18.12660232524712,2.8434587318842732,428.0,11595.0,410.0,0.0,71.33333333,8688.0,0.0,1656.428571,141.593183,0.153099175,7076023.333,84800000.0,4.0,84800000.0,17000000.0,84800000.0,4.0,84900000.0,14200000.0,84800000.0,47.0,164.0,232.0,0.070661158,0.082438017,0.0,8688.0,859.2142857,2312.302022,1.0,0.0,0.0,0.0,0.0,1.0,925.3076923,71.33333333,1656.428571,0.0,235.0,3.0,20.0,4005.0,4005.0,4005.0,84800000.0,84800000.0,84800000.0,PortScan
80.0,155051.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,154.7877795,25.79796325,51683.66667,155047.0,1.0,155051.0,51683.66667,155047.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,25.79796325,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,6.0,0.0,256.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,888.0,2.0,2.0,76.0,122.0,38.0,38.0,38.0,61.0,61.0,61.0,640417.8848542932,19936.106022592594,296.0,884.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,64.0,64.0,2252.252252,2252.252252,38.0,61.0,47.2,12.59761882,0.0,0.0,0.0,0.0,0.0,1.0,59.0,38.0,61.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,76.0,8.947857164524716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26315.78947,76.0,76.0,76.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,64.0,0.0,26315.78947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53.0,32820.0,2.0,2.0,62.0,130.0,31.0,31.0,31.0,65.0,65.0,65.0,30021.81613170268,606.2336090126093,10940.0,32816.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,64.0,64.0,60.9384521633,60.9384521633,31.0,65.0,44.6,18.6225669552,0.0,0.0,0.0,0.0,0.0,1.0,55.75,31.0,65.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
123.0,93932.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,3470.48486950012,81.3525106002131,93932.0,93932.0,93932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,10.64599923,10.64599923,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
443.0,61815924.0,27.0,31.0,25663.0,6472.0,5520.0,0.0,950.4814815,1430.0,0.0,208.7741935,1885.1168425515102,3.668547983387848,1084489.895,58000000.0,1.0,61800000.0,2377535.538,58000000.0,1.0,61600000.0,2052673.033,58000000.0,1.0,576.0,632.0,0.436780659,0.501488904,0.0,5520.0,544.6610169,1218.178836,0.0,0.0,0.0,1.0,0.0,1.0,554.0517241,950.4814815,208.7741935,8192.0,748.0,24.0,20.0,3628591.0,3628591.0,3628591.0,58000000.0,58000000.0,58000000.0,DoS
53.0,73715.0,1.0,1.0,58.0,74.0,58.0,58.0,58.0,74.0,74.0,74.0,13770.455590686195,153.38441745134904,73715.0,73715.0,73715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,13.56576002,13.56576002,58.0,74.0,63.33333333,9.237604307,0.0,0.0,0.0,0.0,0.0,1.0,95.0,58.0,74.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,5242275.0,10.0,7.0,342.0,5242.0,185.0,0.0,34.2,1448.0,0.0,748.8571429,2161.7237037106793,14.144825394688604,327642.1875,5022754.0,3.0,5242275.0,582475.0,5022754.0,3.0,130658.0,21776.33333,68539.0,48.0,328.0,232.0,1.907568756,1.335298129,0.0,1448.0,310.2222222,550.6047537,0.0,0.0,0.0,1.0,0.0,0.0,328.4705882,34.2,748.8571429,29200.0,75.0,3.0,32.0,219518.0,219518.0,219518.0,5022754.0,5022754.0,5022754.0,DoS
53.0,82810.0,2.0,2.0,62.0,274.0,31.0,31.0,31.0,137.0,137.0,137.0,4057.480981,48.30334501,27603.33333,82803.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,40.0,40.0,24.1516725,24.1516725,31.0,137.0,73.4,58.0585911,0.0,0.0,0.0,0.0,0.0,1.0,91.75,31.0,137.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
61967.0,3.0,4.942263929274742,0.0,37.0,0.0,37.0,0.0,18.5,0.0,0.0,0.0,12333333.3333333,666666.666666667,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,666666.666666667,0.0,0.0,37.0,24.6666666667,21.36195996,0.0,3.77213075550994,0.0,0.0,1.0,0.0,37.0,18.5,0.0,120.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
443.0,73.0,4.1068153289927185,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,164383.5616,27397.26027,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.0,0.0,0.0,0.0,40.0,0.0,27397.26027,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,254.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
80.0,39249.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666666667,8760.0,0.0,2900.25,1275869.7948728825,760.7850666430053,6541.5,32104.0,1.0,32199.0,16099.5,32198.0,1.0,39155.0,13051.66667,32288.0,189.0,72.0,92.0,76.43506841,101.9134245,0.0,8760.0,1453.375,3113.952607,0.0,0.0,0.0,1.0,0.0,1.0,1661.0,8.666666667,2900.25,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
3915.0,84.0,2.468433745917873,0.4719591710610932,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,142857.142857143,23809.5238095238,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,11904.7619047619,11904.7619047619,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,6.0,98.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
51712.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388274.476460369,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,323.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,48112.0,1.0,1.0,51.0,112.0,51.0,51.0,51.0,112.0,112.0,112.0,3387.928168,41.56967077,48112.0,48112.0,48112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,20.78483538,20.78483538,51.0,112.0,71.33333333,35.21836642,0.0,0.0,0.0,0.0,0.0,1.0,107.0,51.0,112.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53.0,50462.0,2.0,2.0,90.0,196.0,45.0,45.0,45.0,98.0,98.0,98.0,24937.326388435114,357.42405385663426,16820.66667,50459.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,80.0,40.0,39.63378384,39.63378384,45.0,98.0,66.2,29.02929555,0.0,0.0,0.0,0.0,0.0,1.0,82.75,45.0,98.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53.0,1042.0,2.0,2.0,72.0,128.0,36.0,36.0,36.0,64.0,64.0,64.0,191938.5797,3838.771593,347.3333333,992.0,4.0,46.0,46.0,46.0,46.0,4.0,4.0,4.0,4.0,40.0,40.0,1919.385797,1919.385797,36.0,64.0,47.2,15.33623161,0.0,0.0,0.0,0.0,0.0,1.0,59.0,36.0,64.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,5790.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,16386.97787153843,1493.2664303233325,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0,0.0,0.0,0.0,0.0,40.0,0.0,345.4231434,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,64209.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,5440985.0,11.0,11.0,903.0,7143.0,514.0,0.0,82.09090909,1460.0,0.0,649.3636364,7973.7825029997575,19.38094599089322,259094.5238,5000002.0,7.0,5440820.0,544082.0,5000054.0,222.0,5417065.0,541706.5,5000085.0,48.0,240.0,228.0,2.021692763,2.021692763,0.0,1460.0,349.826087,548.3526281,0.0,0.0,0.0,1.0,0.0,1.0,365.7272727,82.09090909,649.3636364,29200.0,27.0,10.0,20.0,440766.0,440766.0,440766.0,5000002.0,5000002.0,5000002.0,DDoS
443.0,117940197.0,14.0,13.0,587.0,4268.0,201.0,0.0,41.92857143,1418.0,0.0,328.3076923,127.97635345671657,0.9180656554729053,4536161.423,59000000.0,1.0,118000000.0,9072322.846,59000000.0,191.0,118000000.0,9825294.083,59000000.0,1.0,456.0,424.0,0.118704228,0.110225354,0.0,1418.0,173.3928571,392.6805637,0.0,0.0,0.0,1.0,0.0,0.0,179.8148148,41.92857143,328.3076923,29200.0,349.0,6.0,32.0,128699.5,220708.0,36691.0,58800000.0,59000000.0,58700000.0,DDoS
50155.0,26.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2657106.9125585924,458477.04046146583,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,38461.53846,38461.53846,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,6.0,913.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443.0,116127023.0,97.19765359544503,5.155247794488594,5603.0,5285.0,5220.0,0.0,254.6818182,1418.0,0.0,264.25,93.7594,0.361672924,2832366.415,10000000.0,3.0,116000000.0,5529858.238,10100000.0,28.0,112000000.0,5889665.789,10100000.0,3.0,712.0,648.0,0.189447722,0.172225202,0.0,5220.0,253.2093023,860.5636735,0.0,0.0,0.0,1.0,0.0,0.0,259.2380952,254.6818182,264.25,29200.0,434.0,4.0,32.0,153245.3636,492460.0,119073.0,10000000.0,10000000.0,9996060.0,PortScan
443.0,116899313.0,144.1427570896437,25.657520442017145,1131.0,68167.0,470.0,0.0,31.4166666667,1460.0,0.0,1217.2678571429,592.8007463996,0.7870020588,1284607.83516484,58663725.0,1.0,116899313.0,3339980.37142857,58663725.0,49.0,116883698.0,2125158.14545455,58678840.0,1.0,752.0,1132.0,0.3079573273,0.4790447314,0.0,1460.0,745.1397849462,704.9184132779,0.0,0.0,0.0,1.0,0.0,1.0,753.2391304348,31.4166666667,1217.2678571429,29200.0,32.0,34.0,20.0,89770.0,164420.0,15120.0,58352155.5,58663725.0,58040586.0,PortScan
443.0,111342215.0,67.54971834385776,5.266328541301352,9756.0,2526.0,1626.0,0.0,542.0,421.0,0.0,140.3333333,110.3085654,0.3233275,3181206.143,10000000.0,6.0,111000000.0,6536777.765,10000000.0,379566.0,111000000.0,6536710.882,10200000.0,161875.0,576.0,576.0,0.16166375,0.16166375,0.0,1626.0,375.8918919,631.1953732,0.0,2.3672692641668744,0.0,0.0,1.0,1.0,386.3333333,542.0,140.3333333,1066.0,260.0,5.0,32.0,516251.7273,965040.0,216240.0,9586041.182,10000000.0,8872689.0,PortScan
80.0,75438444.0,35.00817141866489,1.2415203380833693,56.0,11601.0,20.0,0.0,7.0,4380.0,0.0,1657.285714,154.5233356,0.198837611,5388460.286,66400000.0,4.0,73700000.0,10500000.0,66400000.0,4.0,1720334.0,286722.3333,1710179.0,42.0,172.0,152.0,0.106046726,0.092790885,0.0,4380.0,728.9375,1293.973594,0.0,0.0,0.0,0.0,1.0,0.0,777.5333333,7.0,1657.285714,256.0,229.0,6.0,20.0,694.0,694.0,694.0,36900000.0,66400000.0,7322302.0,PortScan
80.0,86555552.0,18.692242310358605,2.2695942911989953,388.0,11595.0,382.0,0.0,48.5,4355.0,0.0,1932.5,138.4428812,0.161745835,6658119.385,85600000.0,1.0,86600000.0,12400000.0,85600000.0,1.0,1680.0,336.0,1088.0,16.0,260.0,200.0,0.092426191,0.069319643,0.0,4355.0,798.8666667,1621.20585,0.0,0.0,0.0,0.0,1.0,0.0,855.9285714,48.5,1932.5,251.0,235.0,2.0,20.0,3007.0,3007.0,3007.0,85600000.0,85600000.0,85600000.0,PortScan
80.0,85443201.0,6.0,6.0,375.0,11595.0,375.0,0.0,62.5,7240.0,0.0,1932.5,764.8213405258878,0.714579217049323,7767563.727,85300000.0,1.0,85300000.0,17100000.0,85300000.0,1.0,182498.0,36499.6,166119.0,69.0,200.0,200.0,0.070222088,0.070222088,0.0,7240.0,920.7692308,1997.054212,0.0,0.0,0.0,0.0,1.0,1.0,997.5,62.5,1932.5,251.0,235.0,1.0,32.0,3.0,3.0,3.0,85300000.0,85300000.0,85300000.0,DDoS
53.0,23605.0,1.0,1.0,47.0,63.0,47.0,47.0,47.0,63.0,63.0,63.0,4660.029655,84.7278119,23605.0,23605.0,23605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,42.36390595,42.36390595,47.0,63.0,52.33333333,9.237604307,0.0,0.0,0.0,0.0,0.0,1.0,78.5,47.0,63.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443.0,9001923.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738591963733462,4500961.5,6000424.0,3001499.0,9001923.0,4500961.5,6000424.0,3001499.0,0.0,0.0,0.0,0.0,92.0,0.0,0.333262126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,28.0,3001499.0,3001499.0,3001499.0,6000424.0,6000424.0,6000424.0,DoS
80.0,100160756.0,32.42332869863382,1.6426108465415619,313.0,11595.0,307.0,0.0,39.125,5792.0,0.0,1932.5,118.888879,0.139775303,7704673.538,100000000.0,1.0,100000000.0,14300000.0,100000000.0,1.0,168514.0,33702.8,155275.0,10.0,252.0,200.0,0.079871602,0.059903701,0.0,5792.0,793.8666667,1621.997044,0.0,0.0,0.0,0.0,1.0,0.0,850.5714286,39.125,1932.5,274.0,235.0,2.0,20.0,3001.0,3001.0,3001.0,100000000.0,100000000.0,100000000.0,PortScan
